Hillsborough Area Regional Transit_171628,Hillsborough Area Regional Transit_1081,27.996249,-82.501021,Hillsborough Area Regional Transit_5478,27.998794,-82.500982,,,,,,
527,FALSE,FALSE,26141734381900,1468016014000,28.010338,-82.500829,-45,12.25,177.399994,13,8,gps
528,FALSE,FALSE,26142734214192,1468016015000,28.010194,-82.500829,-44,12.5,178.5,12,7,gps
529,FALSE,FALSE,26142734214192,1468016015000,28.010194,-82.500829,-44,12.5,178.5,12,7,gps
530,FALSE,FALSE,26143728633462,1468016016000,28.010109,-82.500828,-45,12.25,178.600006,13,7,gps
531,FALSE,FALSE,26144733528306,1468016017000,28.010004,-82.50083,-42,12.25,179.199997,14,7,gps
532,FALSE,FALSE,26144733528306,1468016017000,28.010004,-82.50083,-42,12.25,179.199997,14,7,gps
533,FALSE,FALSE,26145751883306,1468016018000,28.009878,-82.500845,-42,12.5,181.100006,15,7,gps
534,FALSE,FALSE,26145751883306,1468016018000,28.009878,-82.500845,-42,12.5,181.100006,15,7,gps
535,FALSE,FALSE,26146741883044,1468016019000,28.009774,-82.500832,-41,12.25,179.100006,14,7,gps
536,FALSE,FALSE,26147735136898,1468016020000,28.009659,-82.500834,-39,12.25,180,14,7,gps
537,FALSE,FALSE,26147735136898,1468016020000,28.009659,-82.500834,-39,12.25,180,14,7,gps
538,FALSE,FALSE,26148746611169,1468016021000,28.009577,-82.500858,-40,12,180.399994,14,7,gps
539,FALSE,FALSE,26148746611169,1468016021000,28.009577,-82.500858,-40,12,180.399994,14,7,gps
540,FALSE,FALSE,26149744616220,1468016022000,28.009409,-82.50084,-38,13,179.699997,13,6,gps
541,FALSE,FALSE,26150745793720,1468016023000,28.009318,-82.500811,-38,11.5,180.699997,13,6,gps
542,FALSE,FALSE,26150745793720,1468016023000,28.009318,-82.500811,-38,11.5,180.699997,13,6,gps
543,FALSE,FALSE,26151745609031,1468016024000,28.009193,-82.500784,-37,11.75,179.199997,14,6,gps
544,FALSE,FALSE,26151745609031,1468016024000,28.009193,-82.500784,-37,11.75,179.199997,14,6,gps
545,FALSE,FALSE,26152751458772,1468016025000,28.00909,-82.500789,-37,12.5,178.899994,13,6,gps
546,FALSE,FALSE,26152751458772,1468016025000,28.00909,-82.500789,-37,12.5,178.899994,13,6,gps
547,FALSE,FALSE,26153751246897,1468016026000,28.008972,-82.500801,-36,12.5,180.699997,13,6,gps
548,FALSE,FALSE,26153751246897,1468016026000,28.008972,-82.500801,-36,12.5,180.699997,13,6,gps
549,FALSE,FALSE,26154732283250,1468016027000,28.008856,-82.500794,-37,13.25,180.600006,14,6,gps
550,FALSE,FALSE,26155734957572,1468016028000,28.008744,-82.5008,-36,13,179,14,6,gps
551,FALSE,FALSE,26155734957572,1468016028000,28.008744,-82.5008,-36,13,179,14,6,gps
552,FALSE,FALSE,26155734957572,1468016028000,28.008744,-82.5008,-36,13,179,14,6,gps
553,FALSE,FALSE,26155734957572,1468016028000,28.008744,-82.5008,-36,13,179,14,6,gps
554,FALSE,FALSE,26156728476374,1468016029000,28.008667,-82.500788,-35,12.25,180.100006,13,7,gps
555,FALSE,FALSE,26156728476374,1468016029000,28.008667,-82.500788,-35,12.25,180.100006,13,7,gps
556,FALSE,FALSE,26157729835488,1468016030000,28.008571,-82.500795,-36,11.5,177.899994,13,7,gps
557,FALSE,FALSE,26157729835488,1468016030000,28.008571,-82.500795,-36,11.5,177.899994,13,7,gps
558,FALSE,FALSE,26158733147207,1468016031000,28.008466,-82.500806,-38,11.25,182.5,13,7,gps
559,FALSE,FALSE,26158733147207,1468016031000,28.008466,-82.500806,-38,11.25,182.5,13,7,gps
560,FALSE,FALSE,26159738154602,1468016032000,28.008361,-82.500793,-37,12.5,178.300003,13,7,gps
561,FALSE,FALSE,26159738154602,1468016032000,28.008361,-82.500793,-37,12.5,178.300003,13,7,gps
562,FALSE,FALSE,26160734451841,1468016033000,28.008194,-82.500819,-40,12.25,178.300003,12,7,gps
563,FALSE,FALSE,26161748971528,1468016034000,28.008077,-82.500827,-40,12.5,180.699997,13,7,gps
564,FALSE,FALSE,26161748971528,1468016034000,28.008077,-82.500827,-40,12.5,180.699997,13,7,gps
565,FALSE,FALSE,26162734011111,1468016035000,28.007973,-82.500828,-40,12.25,182,13,7,gps
566,FALSE,FALSE,26163735434080,1468016036000,28.007877,-82.50082,-41,11.75,180.600006,13,7,gps
567,FALSE,FALSE,26163735434080,1468016036000,28.007877,-82.50082,-41,11.75,180.600006,13,7,gps
568,FALSE,FALSE,26164747254704,1468016037000,28.007762,-82.500818,-42,12,180.800003,13,7,gps
569,FALSE,FALSE,26164747254704,1468016037000,28.007762,-82.500818,-42,12,180.800003,13,7,gps
570,FALSE,FALSE,26165731457152,1468016038000,28.007622,-82.500815,-42,12.5,178.600006,13,7,gps
571,FALSE,FALSE,26166732938089,1468016039000,28.007497,-82.500828,-41,13.25,180.5,13,7,gps
572,FALSE,FALSE,26166732938089,1468016039000,28.007497,-82.500828,-41,13.25,180.5,13,7,gps
573,FALSE,FALSE,26167750573922,1468016040000,28.007384,-82.500842,-40,13,182.399994,14,7,gps
574,FALSE,FALSE,26167750573922,1468016040000,28.007384,-82.500842,-40,13,182.399994,14,7,gps
575,FALSE,FALSE,26168733049599,1468016041000,28.007284,-82.500839,-41,12.5,181,14,7,gps
576,FALSE,FALSE,26169729373348,1468016042000,28.007175,-82.500855,-43,12.75,181,14,7,gps
577,FALSE,FALSE,26169729373348,1468016042000,28.007175,-82.500855,-43,12.75,181,14,7,gps
578,FALSE,FALSE,26170741061317,1468016043000,28.007031,-82.500858,-43,12.75,181.199997,13,7,gps
579,FALSE,FALSE,26170741061317,1468016043000,28.007031,-82.500858,-43,12.75,181.199997,13,7,gps
580,FALSE,FALSE,26171731748712,1468016044000,28.006927,-82.50086,-43,12,180.699997,13,8,gps
581,FALSE,FALSE,26172740498190,1468016045000,28.006811,-82.500864,-43,12,179.699997,13,8,gps
582,FALSE,FALSE,26172740498190,1468016045000,28.006811,-82.500864,-43,12,179.699997,13,8,gps
583,FALSE,FALSE,26173743752670,1468016046000,28.006695,-82.500865,-42,12.5,179.699997,13,8,gps
584,FALSE,FALSE,26173743752670,1468016046000,28.006695,-82.500865,-42,12.5,179.699997,13,8,gps
585,FALSE,FALSE,26174742928190,1468016047000,28.006573,-82.500873,-42,12.5,179.5,13,8,gps
586,FALSE,FALSE,26175733748190,1468016048000,28.006469,-82.500868,-42,12.5,178.399994,13,8,gps
587,FALSE,FALSE,26175733748190,1468016048000,28.006469,-82.500868,-42,12.5,178.399994,13,8,gps
588,FALSE,FALSE,26175733748190,1468016048000,28.006469,-82.500868,-42,12.5,178.399994,13,8,gps
589,FALSE,FALSE,26175733748190,1468016048000,28.006469,-82.500868,-42,12.5,178.399994,13,8,gps
590,FALSE,FALSE,26176733767148,1468016049000,28.006341,-82.500872,-41,13,182,13,8,gps
591,FALSE,FALSE,26176733767148,1468016049000,28.006341,-82.500872,-41,13,182,13,8,gps
592,FALSE,FALSE,26177749678449,1468016050000,28.006235,-82.50086,-40,12.25,179.100006,13,8,gps
593,FALSE,FALSE,26177749678449,1468016050000,28.006235,-82.50086,-40,12.25,179.100006,13,8,gps
594,FALSE,FALSE,26178737108813,1468016051000,28.006104,-82.500845,-40,12.25,177.399994,13,8,gps
595,FALSE,FALSE,26179733757668,1468016052000,28.006004,-82.500872,-43,13,181.600006,13,8,gps
596,FALSE,FALSE,26179733757668,1468016052000,28.006004,-82.500872,-43,13,181.600006,13,8,gps
597,FALSE,FALSE,26180732550167,1468016053000,28.005884,-82.500868,-43,12.75,183.199997,13,8,gps
598,FALSE,FALSE,26181736958135,1468016054000,28.005721,-82.500892,-45,12.5,182.800003,13,8,gps
599,FALSE,FALSE,26181736958135,1468016054000,28.005721,-82.500892,-45,12.5,182.800003,13,8,gps
600,FALSE,FALSE,26182728931677,1468016055000,28.005598,-82.500889,-43,12.75,182.199997,13,8,gps
601,FALSE,FALSE,26183737959072,1468016056000,28.005494,-82.500895,-42,13,184,14,8,gps
602,FALSE,FALSE,26183737959072,1468016056000,28.005494,-82.500895,-42,13,184,14,8,gps
603,FALSE,FALSE,26184730111571,1468016057000,28.005377,-82.500894,-43,13,181.899994,14,8,gps
604,FALSE,FALSE,26185740846885,1468016058000,28.005262,-82.500898,-43,12.5,183,15,8,gps
605,FALSE,FALSE,26185740846885,1468016058000,28.005262,-82.500898,-43,12.5,183,15,8,gps
606,FALSE,FALSE,26186725726571,1468016059000,28.005169,-82.500896,-42,12,180.600006,15,8,gps
607,FALSE,FALSE,26187730356102,1468016060000,28.005051,-82.500828,-39,11.5,174.600006,15,8,gps
608,FALSE,FALSE,26187730356102,1468016060000,28.005051,-82.500828,-39,11.5,174.600006,15,8,gps
609,FALSE,FALSE,26188736666726,1468016061000,28.004935,-82.500854,-40,12.25,181.699997,14,8,gps
610,FALSE,FALSE,26188736666726,1468016061000,28.004935,-82.500854,-40,12.25,181.699997,14,8,gps
611,FALSE,FALSE,26189740881674,1468016062000,28.00484,-82.500854,-38,11.75,181.100006,15,8,gps
612,FALSE,FALSE,26189740881674,1468016062000,28.00484,-82.500854,-38,11.75,181.100006,15,8,gps
613,FALSE,FALSE,26190724641309,1468016063000,28.00473,-82.500856,-38,11.5,180.100006,15,8,gps
614,FALSE,FALSE,26191742365840,1468016064000,28.004608,-82.500857,-40,11.75,177.300003,16,8,gps
615,FALSE,FALSE,26191742365840,1468016064000,28.004608,-82.500857,-40,11.75,177.300003,16,8,gps
616,FALSE,FALSE,26192728645058,1468016065000,28.004499,-82.500883,-39,12,182.199997,16,8,gps
617,FALSE,FALSE,26193740385839,1468016066000,28.004402,-82.500869,-40,11.5,179.899994,16,8,gps
618,FALSE,FALSE,26193740385839,1468016066000,28.004402,-82.500869,-40,11.5,179.899994,16,8,gps
619,FALSE,FALSE,26194729668963,1468016067000,28.004317,-82.500869,-40,11,181.600006,15,7,gps
620,FALSE,FALSE,26195735540474,1468016068000,28.004229,-82.50087,-39,10.75,181.100006,16,7,gps
621,FALSE,FALSE,26195735540474,1468016068000,28.004229,-82.50087,-39,10.75,181.100006,16,7,gps
622,FALSE,FALSE,26196729294640,1468016069000,28.004125,-82.500891,-40,9.25,179.199997,15,7,gps
623,FALSE,FALSE,26197739636723,1468016070000,28.004005,-82.500904,-41,10.25,179.300003,15,7,gps
624,FALSE,FALSE,26197739636723,1468016070000,28.004005,-82.500904,-41,10.25,179.300003,15,7,gps
625,FALSE,FALSE,26198730467921,1468016071000,28.003901,-82.500891,-41,11.25,176.800003,15,7,gps
626,FALSE,FALSE,26199739846722,1468016072000,28.003808,-82.500888,-45,12,178.899994,14,7,gps
627,FALSE,FALSE,26199739846722,1468016072000,28.003808,-82.500888,-45,12,178.899994,14,7,gps
628,FALSE,FALSE,26200742376410,1468016073000,28.003689,-82.500891,-47,11.5,178.300003,14,7,gps
629,FALSE,FALSE,26200742376410,1468016073000,28.003689,-82.500891,-47,11.5,178.300003,14,7,gps
630,FALSE,FALSE,26201729075054,1468016074000,28.003592,-82.500906,-45,11.25,180.5,14,7,gps
631,FALSE,FALSE,26202754988909,1468016075000,28.003487,-82.500905,-45,11.5,179.300003,15,7,gps
632,FALSE,FALSE,26202754988909,1468016075000,28.003487,-82.500905,-45,11.5,179.300003,15,7,gps
633,FALSE,FALSE,26203748151877,1468016076000,28.00337,-82.500893,-46,11.5,177.699997,15,7,gps
634,FALSE,FALSE,26204729167970,1468016077000,28.003246,-82.500861,-45,12,175.399994,16,8,gps
635,FALSE,FALSE,26204729167970,1468016077000,28.003246,-82.500861,-45,12,175.399994,16,8,gps
636,FALSE,FALSE,26205737583126,1468016078000,28.00315,-82.500848,-46,11.75,178.600006,16,8,gps
637,FALSE,FALSE,26205737583126,1468016078000,28.00315,-82.500848,-46,11.75,178.600006,16,8,gps
638,FALSE,FALSE,26206744375470,1468016079000,28.003036,-82.500861,-47,11.75,182.5,16,7,gps
639,FALSE,FALSE,26206744375470,1468016079000,28.003036,-82.500861,-47,11.75,182.5,16,7,gps
640,FALSE,FALSE,26207746493021,1468016080000,28.002928,-82.500864,-47,12.25,179.699997,16,7,gps
641,FALSE,FALSE,26207746493021,1468016080000,28.002928,-82.500864,-47,12.25,179.699997,16,7,gps
642,FALSE,FALSE,26208734709011,1468016081000,28.002821,-82.500857,-46,12.25,175.699997,16,7,gps
643,FALSE,FALSE,26209745824531,1468016082000,28.002732,-82.500848,-48,11.75,179.800003,17,7,gps
644,FALSE,FALSE,26209745824531,1468016082000,28.002732,-82.500848,-48,11.75,179.800003,17,7,gps
645,FALSE,FALSE,26210728859843,1468016083000,28.00267,-82.500888,-52,11,183.899994,18,7,gps
646,FALSE,FALSE,26211731851874,1468016084000,28.002568,-82.500885,-52,11,181.199997,19,7,gps
647,FALSE,FALSE,26211731851874,1468016084000,28.002568,-82.500885,-52,11,181.199997,19,7,gps
648,FALSE,FALSE,26212734337394,1468016085000,28.002465,-82.50089,-51,11.25,177.699997,19,7,gps
649,FALSE,FALSE,26212734337394,1468016085000,28.002465,-82.50089,-51,11.25,177.699997,19,7,gps
650,FALSE,FALSE,26213732205780,1468016086000,28.002362,-82.500883,-51,11.5,179,19,7,gps
651,FALSE,FALSE,26214732161039,1468016087000,28.002313,-82.500873,-52,11.5,180.199997,19,7,gps
652,FALSE,FALSE,26214732161039,1468016087000,28.002313,-82.500873,-52,11.5,180.199997,19,7,gps
653,FALSE,FALSE,26215734014372,1468016088000,28.002157,-82.500849,-50,12,178.699997,22,7,gps
654,FALSE,FALSE,26215734014372,1468016088000,28.002157,-82.500849,-50,12,178.699997,22,7,gps
655,FALSE,FALSE,26216729855778,1468016089000,28.002072,-82.500837,-50,11.75,178,22,7,gps
656,FALSE,FALSE,26216729855778,1468016089000,28.002072,-82.500837,-50,11.75,178,22,7,gps
657,FALSE,FALSE,26217732591142,1468016090000,28.001953,-82.500812,-49,11.5,175.600006,23,7,gps
658,FALSE,FALSE,26217732591142,1468016090000,28.001953,-82.500812,-49,11.5,175.600006,23,7,gps
659,FALSE,FALSE,26218749749267,1468016091000,28.001853,-82.500804,-47,11.75,179.800003,22,7,gps
660,FALSE,FALSE,26218749749267,1468016091000,28.001853,-82.500804,-47,11.75,179.800003,22,7,gps
661,FALSE,FALSE,26219733435205,1468016092000,28.001733,-82.50081,-47,12,179.699997,18,7,gps
662,FALSE,FALSE,26220745403797,1468016093000,28.001579,-82.500799,-48,12.5,178.699997,20,7,gps
663,FALSE,FALSE,26220745403797,1468016093000,28.001579,-82.500799,-48,12.5,178.699997,20,7,gps
664,FALSE,FALSE,26221733476766,1468016094000,28.001436,-82.500795,-48,12.5,178.300003,17,7,gps
665,FALSE,FALSE,26222747332598,1468016095000,28.001329,-82.500785,-46,12.5,178.100006,18,7,gps
666,FALSE,FALSE,26222747332598,1468016095000,28.001329,-82.500785,-46,12.5,178.100006,18,7,gps
667,FALSE,FALSE,26223744165671,1468016096000,28.001189,-82.500788,-46,13.25,180.199997,17,7,gps
668,FALSE,FALSE,26224740025879,1468016097000,28.001116,-82.500791,-45,12.75,181.199997,16,7,gps
669,FALSE,FALSE,26224740025879,1468016097000,28.001116,-82.500791,-45,12.75,181.199997,16,7,gps
670,FALSE,FALSE,26225733499160,1468016098000,28.001018,-82.500807,-45,12.75,180,15,7,gps
671,FALSE,FALSE,26226746594837,1468016099000,28.000865,-82.500827,-49,13.5,180.399994,15,6,gps
672,FALSE,FALSE,26226746594837,1468016099000,28.000865,-82.500827,-49,13.5,180.399994,15,6,gps
673,FALSE,FALSE,26227734215930,1468016100000,28.000759,-82.500833,-48,14.25,177.899994,14,6,gps
674,FALSE,FALSE,26228750192752,1468016101000,28.000617,-82.500828,-47,15.25,178.399994,14,6,gps
675,FALSE,FALSE,26228750192752,1468016101000,28.000617,-82.500828,-47,15.25,178.399994,14,6,gps
676,TRUE,FALSE,26229733865461,1468016102000,28.000507,-82.500841,-49,14.75,179.5,14,6,gps
677,TRUE,FALSE,26230743429783,1468016103000,28.000359,-82.500828,-49,16,178.5,14,6,gps
678,TRUE,FALSE,26230743429783,1468016103000,28.000359,-82.500828,-49,16,178.5,14,6,gps
679,TRUE,FALSE,26231738258481,1468016104000,28.000213,-82.500803,-50,15.5,178.699997,15,6,gps
680,TRUE,FALSE,26232736069939,1468016105000,28.000091,-82.50081,-49,15,181.300003,15,6,gps
681,TRUE,FALSE,26232736069939,1468016105000,28.000091,-82.50081,-49,15,181.300003,15,6,gps
682,TRUE,FALSE,26233733197282,1468016106000,27.999967,-82.500819,-49,14.5,179.699997,15,6,gps
683,TRUE,FALSE,26234758738688,1468016107000,27.999844,-82.500824,-49,14,180,15,6,gps
684,TRUE,FALSE,26234758738688,1468016107000,27.999844,-82.500824,-49,14,180,15,6,gps
685,TRUE,FALSE,26235739751291,1468016108000,27.999738,-82.500816,-49,14.25,179.399994,15,6,gps
686,TRUE,FALSE,26235739751291,1468016108000,27.999738,-82.500816,-49,14.25,179.399994,15,6,gps
687,TRUE,FALSE,26235739751291,1468016108000,27.999738,-82.500816,-49,14.25,179.399994,15,6,gps
688,TRUE,FALSE,26236732515562,1468016109000,27.999578,-82.50081,-49,15.5,179.100006,15,6,gps
689,TRUE,FALSE,26236732515562,1468016109000,27.999578,-82.50081,-49,15.5,179.100006,15,6,gps
690,TRUE,FALSE,26237746181447,1468016110000,27.999471,-82.500829,-52,14.75,179,15,6,gps
691,TRUE,FALSE,26237746181447,1468016110000,27.999471,-82.500829,-52,14.75,179,15,6,gps
692,TRUE,FALSE,26238743453843,1468016111000,27.999357,-82.500828,-50,13.75,178.399994,14,7,gps
693,TRUE,FALSE,26239735950092,1468016112000,27.999232,-82.500833,-50,13.75,181.399994,14,7,gps
694,TRUE,FALSE,26239735950092,1468016112000,27.999232,-82.500833,-50,13.75,181.399994,14,7,gps
695,TRUE,FALSE,26240736047540,1468016113000,27.999129,-82.500852,-49,13.25,182.600006,14,7,gps
696,TRUE,FALSE,26240736047540,1468016113000,27.999129,-82.500852,-49,13.25,182.600006,14,7,gps
697,TRUE,FALSE,26241734960039,1468016114000,27.999023,-82.500863,-48,12.5,180.699997,13,7,gps
698,TRUE,FALSE,26242744670039,1468016115000,27.998901,-82.500875,-49,13,184.399994,13,7,gps
699,TRUE,FALSE,26242744670039,1468016115000,27.998901,-82.500875,-49,13,184.399994,13,7,gps
700,TRUE,FALSE,26243752117591,1468016116000,27.998788,-82.500883,-48,13,183.100006,13,7,gps
701,TRUE,FALSE,26243752117591,1468016116000,27.998788,-82.500883,-48,13,183.100006,13,7,gps
702,TRUE,FALSE,26244756726653,1468016117000,27.998661,-82.500905,-50,12.25,184.699997,13,7,gps
703,TRUE,FALSE,26244756726653,1468016117000,27.998661,-82.500905,-50,12.25,184.699997,13,7,gps
704,TRUE,TRUE,26245742980038,1468016118000,27.998562,-82.5009,-52,12,181.699997,13,7,gps
705,TRUE,TRUE,26246731675611,1468016119000,27.998459,-82.500921,-52,11.75,183.600006,14,7,gps
706,TRUE,TRUE,26246731675611,1468016119000,27.998459,-82.500921,-52,11.75,183.600006,14,7,gps
707,TRUE,TRUE,26247734408787,1468016120000,27.99836,-82.500914,-52,13,181.800003,14,8,gps
708,TRUE,TRUE,26247734408787,1468016120000,27.99836,-82.500914,-52,13,181.800003,14,8,gps
709,TRUE,TRUE,26248734094671,1468016121000,27.998256,-82.500921,-52,12.5,181.300003,13,8,gps
710,TRUE,TRUE,26248734094671,1468016121000,27.998256,-82.500921,-52,12.5,181.300003,13,8,gps
711,TRUE,TRUE,26249731162433,1468016122000,27.998148,-82.5009,-54,13,180.699997,13,8,gps
712,TRUE,TRUE,26250731460453,1468016123000,27.998055,-82.500903,-53,12,179.300003,13,8,gps
713,TRUE,TRUE,26250731460453,1468016123000,27.998055,-82.500903,-53,12,179.300003,13,8,gps
714,TRUE,TRUE,26251728849723,1468016124000,27.997932,-82.500889,-54,12.25,177.399994,14,8,gps
715,TRUE,TRUE,26252737696181,1468016125000,27.997845,-82.500895,-53,11.75,179.899994,13,8,gps
716,TRUE,TRUE,26252737696181,1468016125000,27.997845,-82.500895,-53,11.75,179.899994,13,8,gps
717,TRUE,TRUE,26253729083004,1468016126000,27.997748,-82.500887,-52,11.75,178.899994,14,8,gps
718,TRUE,TRUE,26254736492691,1468016127000,27.997683,-82.500885,-52,10.5,177.899994,13,8,gps
719,TRUE,TRUE,26254736492691,1468016127000,27.997683,-82.500885,-52,10.5,177.899994,13,8,gps
720,TRUE,TRUE,26255729618732,1468016128000,27.997589,-82.500889,-52,9.5,176.899994,13,8,gps
721,TRUE,TRUE,26255729618732,1468016128000,27.997589,-82.500889,-52,9.5,176.899994,13,8,gps
722,TRUE,TRUE,26255729618732,1468016128000,27.997589,-82.500889,-52,9.5,176.899994,13,8,gps
723,TRUE,TRUE,26255729618732,1468016128000,27.997589,-82.500889,-52,9.5,176.899994,13,8,gps
724,TRUE,TRUE,26256729737064,1468016129000,27.997519,-82.500884,-52,9.25,177.600006,13,8,gps
725,TRUE,TRUE,26257730963002,1468016130000,27.997428,-82.500873,-52,9.25,177.100006,15,8,gps
726,TRUE,TRUE,26257730963002,1468016130000,27.997428,-82.500873,-52,9.25,177.100006,15,8,gps
727,TRUE,TRUE,26258729083002,1468016131000,27.997339,-82.500866,-49,9.25,177.5,16,8,gps
728,TRUE,TRUE,26259730097532,1468016132000,27.997216,-82.500922,-50,10.25,185.199997,18,8,gps
729,TRUE,TRUE,26259730097532,1468016132000,27.997216,-82.500922,-50,10.25,185.199997,18,8,gps
730,TRUE,TRUE,26260732674460,1468016133000,27.997096,-82.500946,-49,11,185.800003,19,8,gps
731,TRUE,TRUE,26260732674460,1468016133000,27.997096,-82.500946,-49,11,185.800003,19,8,gps
732,TRUE,TRUE,26261735686178,1468016134000,27.997098,-82.500936,-51,7.75,185.100006,15,8,gps
733,TRUE,TRUE,26261735686178,1468016134000,27.997098,-82.500936,-51,7.75,185.100006,15,8,gps
734,TRUE,TRUE,26262732657219,1468016135000,27.997073,-82.50093,-50,7,176.899994,14,8,gps
735,TRUE,TRUE,26263749487010,1468016136000,27.997026,-82.500939,-54,6.75,177.699997,15,8,gps
736,TRUE,TRUE,26263749487010,1468016136000,27.997026,-82.500939,-54,6.75,177.699997,15,8,gps
737,TRUE,TRUE,26264733215864,1468016137000,27.996944,-82.500952,-55,5.25,175.300003,14,8,gps
738,TRUE,TRUE,26265731118364,1468016138000,27.996927,-82.500946,-54,3.5,176,14,8,gps
739,TRUE,TRUE,26265731118364,1468016138000,27.996927,-82.500946,-54,3.5,176,14,8,gps
740,TRUE,TRUE,26266746493207,1468016139000,27.996915,-82.500939,-54,1.75,169.600006,13,8,gps
741,TRUE,TRUE,26266746493207,1468016139000,27.996915,-82.500939,-54,1.75,169.600006,13,8,gps
742,TRUE,TRUE,26267733613363,1468016140000,27.996859,-82.500948,-55,2.5,176.199997,13,8,gps
743,TRUE,TRUE,26268732495238,1468016141000,27.996857,-82.500941,-56,2.75,172,13,8,gps
744,TRUE,TRUE,26268732495238,1468016141000,27.996857,-82.500941,-56,2.75,172,13,8,gps
745,TRUE,TRUE,26269747672008,1468016142000,27.996823,-82.500945,-55,3.25,173.300003,13,8,gps
746,TRUE,TRUE,26269747672008,1468016142000,27.996823,-82.500945,-55,3.25,173.300003,13,8,gps
747,TRUE,TRUE,26270754607320,1468016143000,27.996793,-82.500938,-55,4.25,179.899994,13,8,gps
748,TRUE,TRUE,26270754607320,1468016143000,27.996793,-82.500938,-55,4.25,179.899994,13,8,gps
749,TRUE,TRUE,26271737711330,1468016144000,27.996747,-82.500944,-55,4.25,185.300003,12,8,gps
750,TRUE,TRUE,26272754901173,1468016145000,27.996674,-82.500958,-57,5.75,187.899994,12,8,gps
751,TRUE,TRUE,26272754901173,1468016145000,27.996674,-82.500958,-57,5.75,187.899994,12,8,gps
752,TRUE,TRUE,26273743055236,1468016146000,27.99666,-82.50096,-61,5.25,179,12,8,gps
753,TRUE,TRUE,26274740579142,1468016147000,27.996587,-82.500944,-60,5.75,178.300003,12,8,gps
754,TRUE,TRUE,26274740579142,1468016147000,27.996587,-82.500944,-60,5.75,178.300003,12,8,gps
755,TRUE,TRUE,26275753113724,1468016148000,27.996557,-82.500933,-63,5,177.199997,12,8,gps
756,TRUE,TRUE,26275753113724,1468016148000,27.996557,-82.500933,-63,5,177.199997,12,8,gps
757,TRUE,TRUE,26275753113724,1468016148000,27.996557,-82.500933,-63,5,177.199997,12,8,gps
